,datetime,lat_dd,long_dd,location,depth_m,temp_degC,source,month,datetime_utc,dt_delta,delta_secs
56444,2008-08-15 09:50:00,43.3913,-72.0576,loon,0.5,21.81,edi.499.2,8,2008-08-15 14:50:00+00:00,0 days 00:28:48.030000,1728
56445,2008-08-15 10:00:00,43.3913,-72.0576,loon,0.5,21.81,edi.499.2,8,2008-08-15 15:00:00+00:00,0 days 00:18:48.030000,1128
56446,2008-08-15 10:10:00,43.3913,-72.0576,loon,0.5,21.88,edi.499.2,8,2008-08-15 15:10:00+00:00,0 days 00:08:48.030000,528
56447,2008-08-15 10:20:00,43.3913,-72.0576,loon,0.5,21.97,edi.499.2,8,2008-08-15 15:20:00+00:00,-1 days +23:58:48.030000,-72
56448,2008-08-15 10:30:00,43.3913,-72.0576,loon,0.5,22.06,edi.499.2,8,2008-08-15 15:30:00+00:00,-1 days +23:48:48.030000,-672
56449,2008-08-15 10:40:00,43.3913,-72.0576,loon,0.5,22.08,edi.499.2,8,2008-08-15 15:40:00+00:00,-1 days +23:38:48.030000,-1272
374036,2008-08-15 10:00:00,43.3948,-72.079,NorthSunapeeHarbor,1.5,21.130000000000006,edi.498.1,8,2008-08-15 15:00:00+00:00,0 days 00:18:48.030000,1128
406389,2008-08-15 10:00:00,43.3446,-72.0438,SouthOfTheFells,1.5,21.46,edi.498.1,8,2008-08-15 15:00:00+00:00,0 days 00:18:48.030000,1128
433496,2008-08-15 10:00:00,43.3235,-72.0411,Newbury,1.5,21.83,edi.498.1,8,2008-08-15 15:00:00+00:00,0 days 00:18:48.030000,1128
465849,2008-08-15 10:00:00,43.4096,-72.0365,HerrickCoveSouth,1.5,21.84,edi.498.1,8,2008-08-15 15:00:00+00:00,0 days 00:18:48.030000,1128
