,system:index,azimuth,cloud_cover,elev,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_count,surface_temp_kurtosis,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_p25,surface_temp_p75,surface_temp_skew,surface_temp_stdDev,sza,.geo,landsat_time_utc,scene,is_temp_avg,is_temp_stdev,is_depth_avg,is_depth_stdev,is_temp_med,insitu_count,HerrickCoveSouth_median,HerrickCoveSouth_mean,HerrickCoveSouth_std,HerrickCoveSouth_count,Newbury_median,Newbury_mean,Newbury_std,Newbury_count,NorthSunapeeHarbor_median,NorthSunapeeHarbor_mean,NorthSunapeeHarbor_std,NorthSunapeeHarbor_count,SouthOfTheFells_median,SouthOfTheFells_mean,SouthOfTheFells_std,SouthOfTheFells_count,loon_median,loon_mean,loon_std,loon_count,harbor_median,harbor_mean,harbor_std,harbor_count,GeorgesMills_median,GeorgesMills_mean,GeorgesMills_std,GeorgesMills_count,HerrickCove_median,HerrickCove_mean,HerrickCove_std,HerrickCove_count,StateBeach_median,StateBeach_mean,StateBeach_std,StateBeach_count
136,2_1_LC08_013030_20170925,156.37240745,3.35,43.16117086,1.0027526,43003.647981712966,1506353585620.0,0.9985435479172736,17140,18166,8.47623138742463,32.24834113999998,24.668269266788357,24.565384632902433,22.749663560000048,24.31210938906686,24.93449637292779,2.141715376418905,0.8451752993320253,46.83882914,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-09-25 15:33:05.620000+00:00,LC08_013030_20170925,21.326666666666668,0.29770231216211357,1.5,0.0,21.32,6.0,,,,,,,,,,,,,,,,,21.32,21.326666666666668,0.2977023121621154,6.0,,,,,,,,,,,,,,,,
137,1_2_1_LE07_013030_20171003,159.09341814,4.0,40.51219885,1.0004927,43011.64964783565,1507044929573.0,0.795106321002039,13648,14511,14.112327756511586,23.56657034,17.879424804688288,17.884826873404055,14.727570620000053,17.509886570515793,18.264485604879393,2.108742301825131,0.461589295749679,49.48780115,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-10-03 15:35:29.573000+00:00,LE07_013030_20171003,18.606666666666666,0.07174027227901175,1.5,0.0,18.615000000000002,6.0,,,,,,,,,,,,,,,,,18.615000000000002,18.606666666666666,0.07174027227901231,6.0,,,,,,,,,,,,,,,,
138,2_1_LC08_013030_20171011,160.11483282,67.15,37.56598033,0.9981546999999998,43019.6480397338,1507735990633.0,0.4820273812991552,8274,8856,1.4225656724660594,19.376077819999978,14.66301911985695,15.938096638679848,-0.004095580000011978,13.44031450273024,16.93825823006512,-1.4698726521915746,3.0832553490488537,52.43401967,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-10-11 15:33:10.633000+00:00,LC08_013030_20171011,18.033333333333335,0.03204163957519605,1.5,0.0,18.045,6.0,,,,,,,,,,,,,,,,,18.045,18.033333333333335,0.03204163957519591,6.0,,,,,,,,,,,,,,,,
141,1_2_1_LE07_013030_20171104,163.87946937,54.0,29.76898669,0.9916552,43043.649669143524,1509809731414.0,0.7244975240314594,12436,13239,0.9330515878943596,9.255320600000003,6.160446313015616,6.152671559878713,1.0178924000000509,5.416386077051746,6.832995174124861,-0.42539221569719216,1.058508914386294,60.23101331,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-11-04 15:35:31.414000+00:00,LE07_013030_20171104,13.0,0.0,1.5,0.0,13.0,4.0,,,,,,,,,,,,,,,,,13.0,13.0,0.0,4.0,,,,,,,,,,,,,,,,
142,2_1_LC08_013030_20171112,163.71901035,28.47,27.38811643,0.9897209000000001,43051.64802496528,1510500789357.0,1.0,17165,18204,1.5008056035490849,9.19721426000001,8.045467376355315,8.31305287821562,3.1336467800000487,7.688850905189577,8.691579496375043,-1.336031771728031,0.9646690955191468,62.61188357,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-11-12 15:33:09.357000+00:00,LC08_013030_20171112,10.18,0.0,1.5,0.0,10.18,4.0,,,,,,,,,,,,,,,,,10.18,10.18,0.0,4.0,,,,,,,,,,,,,,,,
143,2_1_LC08_013030_20171128,163.57854245,49.63,23.72063951,0.9864813,43067.6479498264,1511883182865.0,0.9801339935916108,16824,17799,1.8226192436913744,3.3694901600000553,1.3979703700039232,1.5638643850111948,-3.3571731999999765,1.0639817367255655,2.064117773000774,-1.2329967927112793,0.9289938159572207,66.27936049,"{""type"":""MultiPoint"",""coordinates"":[]}",2017-11-28 15:33:02.865000+00:00,LC08_013030_20171128,6.14,0.0,1.5,0.0,6.14,4.0,,,,,,,,,,,,,,,,,6.14,6.14,0.0,4.0,,,,,,,,,,,,,,,,
144,2_1_LC08_013030_20180523,139.42024726,0.29,62.59185055,1.0125102,43243.64708489584,1527089508135.0,1.0,17165,18205,4.314580988845397,27.240941840000005,15.793887140980036,15.563435691997116,14.242211780000048,14.81747585120349,16.181721779147342,1.91290714037011,1.5903050222473616,27.408149450000003,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-05-23 15:31:48.135000+00:00,LC08_013030_20180523,13.986666666666666,0.086216781042517,0.85,0.0,13.97,3.0,,,,,,,,,,,,,,,,,13.97,13.986666666666666,0.08621678104251612,3.0,,,,,,,,,,,,,,,,
145,1_2_1_LE07_013030_20180531,137.93598512,32.0,63.730994700000004,1.0139011999999998,43251.64781802084,1527780771477.0,0.8670550538887271,14883,15773,0.7364110328590572,23.956224620000054,13.349570466427474,13.78547416006788,3.4959569000000097,12.056968308037405,15.063232516739518,-0.3588330239975526,2.6927222260146912,26.269005300000003,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-05-31 15:32:51.477000+00:00,LE07_013030_20180531,16.59,0.341935666463737,0.45,0.30983866769659335,16.39,6.0,,,,,,,,,,,,,,,,,16.39,16.59,0.3419356664637372,6.0,,,,,,,,,,,,,,,,
146,1_2_1_LE07_013030_20180702,133.61339619,15.0,63.711056299999996,1.0166839,43283.6474040625,1530545535711.0,0.6666472473055637,11443,12115,7.482528813989233,34.78109396000002,23.482079012455202,23.08159419821208,21.026981480000018,23.08159419821208,23.590535046871718,2.2027194032387394,1.1842446661681598,26.2889437,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-07-02 15:32:15.711000+00:00,LE07_013030_20180702,23.654583333333324,0.2481755894289474,0.18749999999999997,0.21174738846497995,23.68,24.0,,,,,,,,,,,,,,,,,23.450000000000003,23.578333333333333,0.26865715450489386,6.0,,,,,23.97,23.97,0.0,6.0,23.68,23.680000000000003,0.0,6.0,23.39,23.39,0.0,6.0
147,2_1_LC08_013030_20180710,134.11927854,24.33,62.86432354,1.0166549999999999,43291.64724266204,1531236721766.0,0.8230119429070784,14127,15032,6.737126952957892,35.553566480000036,25.070791150429248,24.931666124538975,12.779299219999983,24.56358458193996,25.561911572856705,0.39514146067724804,1.4308123154373518,27.13567646,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-07-10 15:32:01.766000+00:00,LC08_013030_20180710,24.380416666666665,0.5763941825029021,0.18749999999999997,0.21174738846497995,24.25,24.0,,,,,,,,,,,,,,,,,23.85,23.965,0.20608250774871625,6.0,,,,,24.25,24.266666666666666,0.040824829046387734,6.0,25.32,25.319999999999997,0.0,6.0,23.97,23.97,0.0,6.0
148,1_2_1_LE07_013030_20180718,135.09932315,2.0,61.68721521,1.0162792999999999,43299.64719672454,1531927917797.0,0.8816778327993009,15134,16078,1.4395980206722945,32.460258380000035,24.51959966264092,24.43991771093765,21.66956923999999,24.09432373369141,24.931541871581512,0.7039109690117782,0.7831072702105955,28.31278479,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-07-18 15:31:57.797000+00:00,LE07_013030_20180718,24.508749999999996,0.5194253723022247,0.18749999999999997,0.21174738846497995,24.645,24.0,,,,,,,,,,,,,,,,,24.229999999999997,24.256666666666664,0.07527726527090679,6.0,,,,,25.03,25.045,0.03674234614174863,6.0,24.93,24.930000000000003,0.0,6.0,23.77,23.80333333333333,0.051639777949433,6.0
149,1_2_1_LE07_013030_20180819,143.7430742,19.0,54.70633965,1.0120151,43331.64679018519,1534692682672.0,0.8519662103116807,14624,15497,18.438012550527816,28.922607680000052,23.339123704050483,23.39883725416703,20.77746602000002,23.04098031382369,23.39883725416703,3.0393170326139374,0.4763795510259836,35.29366035,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-08-19 15:31:22.672000+00:00,LE07_013030_20180819,23.95875,0.17592766547152502,0.5125,0.35821113521400244,23.87,24.0,,,,,,,,,,,,,,,,,23.85,23.87833333333333,0.05307227776030021,6.0,,,,,23.87,23.83666666666667,0.051639777949432614,6.0,24.25,24.25,0.0,6.0,23.87,23.87,0.0,6.0
150,2_1_LC08_013030_20180827,146.97596312,24.93,52.60094779,1.0102946,43339.64751513889,1535383945308.0,0.44491698223128456,7637,8159,10.773385873421452,29.66431802,23.35258176493649,23.312439579459294,21.549938540000028,23.06489617520147,23.42901274772501,2.7332889552597157,0.6926068668002495,37.39905221,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-08-27 15:32:25.308000+00:00,LC08_013030_20180827,23.496249999999993,0.548062298109162,0.5125,0.35821113521400244,23.735,24.0,,,,,,,,,,,,,,,,,23.130000000000003,23.290000000000003,0.2606913884270048,6.0,,,,,23.77,23.77,0.0,6.0,24.16,24.16,0.0,6.0,22.765,22.765,0.0492950301754644,6.0
151,1_2_1_LE07_013030_20180904,149.0863873,24.0,50.020808200000005,1.0084507,43347.64656032408,1536075062812.0,0.5343431401106904,9172,9735,4.710601173810818,29.91725150000002,22.682607106159907,22.58697660105021,19.160742560000017,22.11143728001666,23.057992910876642,1.3191623806345556,0.8719349381945419,39.979191799999995,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-09-04 15:31:02.812000+00:00,LE07_013030_20180904,23.745833333333326,0.19192201012654705,0.28749999999999987,0.24058352974093777,23.77,24.0,,,,,,,,,,,,,,,,,23.5,23.663333333333338,0.25935818218569096,6.0,,,,,23.97,23.97,0.0,6.0,23.77,23.77,0.0,6.0,23.58,23.58,0.0,6.0
152,2_1_LC08_013030_20181014,160.51838499,11.47,36.58507033,0.9974156999999999,43387.64772984954,1539531163859.0,0.9962132245849112,17100,18131,5.477941746449902,15.503461160000025,13.571086485248113,14.193022276110016,5.126352440000005,13.187708203520115,14.436720987340136,-2.171598564584883,1.3796655725307272,53.41492967,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-10-14 15:32:43.859000+00:00,LC08_013030_20181014,15.283333333333331,0.01527525231652011,0.85,0.0,15.28,3.0,,,,,,,,,,,,,,,,,15.28,15.283333333333331,0.015275252316520207,3.0,,,,,,,,,,,,,,,,
153,1_2_1_LE07_013030_20181022,160.95405142,45.0,33.68153256,0.9951671000000001,43395.64578385417,1540222195725.0,0.837401689484416,14374,15233,7.6288142332498134,13.086921019999973,10.442278410680403,10.525198684058449,4.2650114000000485,10.18038734778282,10.858003054019289,-2.131039247085996,0.6459247540315294,56.31846744,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-10-22 15:29:55.725000+00:00,LE07_013030_20181022,11.254999999999999,0.009999999999999787,1.5,0.0,11.26,4.0,,,,,,,,,,,,,,,,,11.26,11.254999999999999,0.00999999999999954,4.0,,,,,,,,,,,,,,,,
154,1_2_1_LE07_013030_20181107,162.48680647,30.0,28.64553661,0.9909771,43411.645543217586,1541604574934.0,0.4848820273812992,8323,8878,12.011832788113177,13.476575300000036,8.064513850040113,7.978866341356392,4.5213628999999855,7.978866341356392,8.35689213600833,2.31524805146643,0.6072208022347722,61.35446339,"{""type"":""MultiPoint"",""coordinates"":[]}",2018-11-07 15:29:34.934000+00:00,LE07_013030_20181107,8.274999999999999,0.019148542155127127,1.5,0.0,8.27,4.0,,,,,,,,,,,,,,,,,8.27,8.274999999999999,0.019148542155127745,4.0,,,,,,,,,,,,,,,,
155,1_2_1_LE07_013030_20190518,137.12954709,5.0,60.68392321,1.0114827,43603.6413177662,1558193009855.0,0.8555199533935334,14685,15592,5.607545622365102,21.690077360000032,10.770067660535105,10.259153682976509,8.711855420000006,9.854716656975565,11.437689660954694,1.9327595697459965,1.5841336853653898,29.31607679,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-05-18 15:23:29.855000+00:00,LE07_013030_20190518,9.275,0.0378593889720018,1.5,0.0,9.29,4.0,,,,,,,,,,,,,,,,,9.29,9.275,0.037859388972001605,4.0,,,,,,,,,,,,,,,,
156,2_1_LC08_013030_20190526,139.13906051,33.12,63.09598096,1.0130392,43611.64762237269,1558884754573.0,0.6098456160792309,10468,11067,3.1498446891703,26.60860814,15.102319707264824,14.68768201000009,12.338374639999984,13.812428885348869,15.5569864111127,1.7754745365229954,2.3136807755841207,26.90401904,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-05-26 15:32:34.573000+00:00,LC08_013030_20190526,12.365000000000002,0.035071355833499566,1.5,0.0,12.365000000000002,6.0,,,,,,,,,,,,,,,,,12.365000000000002,12.365000000000002,0.035071355833499865,6.0,,,,,,,,,,,,,,,,
157,1_2_1_LE07_013030_20190603,132.98522409999998,20.0,62.6770968,1.014316,43619.640920046295,1559575375492.0,0.8606466647247305,14773,15645,5.115834761413637,25.128605480000033,15.137398884076102,15.017756714259619,13.27491212000001,14.31510426431712,15.69137774778043,1.748645881181289,1.0706230810913635,27.3229032,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-06-03 15:22:55.492000+00:00,LE07_013030_20190603,14.488333333333335,0.011690451944499872,1.5,0.0,14.49,6.0,,,,,,,,,,,,,,,,,14.49,14.488333333333335,0.011690451944499632,6.0,,,,,,,,,,,,,,,,
158,2_1_LC08_013030_20190627,133.95964740000002,31.28,64.19120022,1.0165905000000002,43643.64776685185,1561649567056.0,0.6869210602971162,11791,12605,3.2311669480249474,31.50321278000001,22.691471644232386,22.684146743076948,17.12360264000006,22.186987211700664,23.31349214695825,0.4451917605161048,1.477554412124193,25.80879978,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-06-27 15:32:47.056000+00:00,LC08_013030_20190627,21.820000000000004,0.20435263639111684,1.5,0.0,21.78,6.0,,,,,,,,,,,,,,,,,21.78,21.820000000000004,0.20435263639111764,6.0,,,,,,,,,,,,,,,,
159,1_2_1_LE07_013030_20190705,129.3490062,6.0,61.97603131,1.0167008,43651.640098738426,1562340104531.0,0.8642004078065831,14834,15712,3.4812966434382107,35.53989439999997,24.738783686791912,24.955076888893817,19.47178238000004,24.49702000292548,25.39862789983676,0.7231160619900772,1.6833768267800764,28.02396869,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-07-05 15:21:44.531000+00:00,LE07_013030_20190705,24.598333333333333,0.12480651692386285,1.5,0.0,24.615000000000002,6.0,,,,,,,,,,,,,,,,,24.615000000000002,24.598333333333333,0.12480651692386167,6.0,,,,,,,,,,,,,,,,
160,2_1_LC08_013030_20190713,134.75528932,26.46,62.60385571,1.0165520000000001,43659.647803449065,1563031970218.0,0.4988639673754733,8563,9029,10.474034493123458,30.905059280000053,24.75660718285913,24.690820058540343,22.927400600000052,24.43920251141371,24.932343420660988,2.549914855604004,0.6650665876242847,27.39614429,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-07-13 15:32:50.218000+00:00,LC08_013030_20190713,24.92,0.13740451229854167,1.5,0.0,24.935000000000002,6.0,,,,,,,,,,,,,,,,,24.935000000000002,24.92,0.13740451229854128,6.0,,,,,,,,,,,,,,,,
161,2_1_LC08_013030_20190729,137.95031611,15.71,59.91697256,1.0153943,43675.647868611115,1564414375848.0,0.7856102534226624,13485,14157,11.659346606719813,34.661463260000005,25.69406804753529,25.562506804437408,24.03142106000001,25.318852220037474,25.80683188248033,2.7700605410304684,0.8053413691439207,30.08302744,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-07-29 15:32:55.848000+00:00,LC08_013030_20190729,25.851666666666674,0.1692828008589934,1.5,0.0,25.870000000000005,6.0,,,,,,,,,,,,,,,,,25.870000000000005,25.851666666666674,0.16928280085899405,6.0,,,,,,,,,,,,,,,,
162,1_2_1_LE07_013030_20190806,135.24104759,12.0,56.61412127,1.0143010000000001,43683.63921248843,1565104827959.0,0.8339062044858724,14314,15178,12.540162123299858,30.358176080000018,23.819207216153952,23.94183198272573,22.38735344000003,23.561814713329447,23.94183198272573,2.8406743496786464,0.6846426019287677,33.38587873,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-08-06 15:20:27.959000+00:00,LE07_013030_20190806,25.36333333333333,0.12274635093014585,1.5,0.0,25.394999999999996,6.0,,,,,,,,,,,,,,,,,25.394999999999996,25.36333333333333,0.1227463509301469,6.0,,,,,,,,,,,,,,,,
163,2_1_LC08_013030_20190814,142.73684021,33.61,56.28906615,1.0130033999999999,43691.64793539352,1565796781618.0,0.5648703757646374,9696,10410,1.3178698184793154,33.75226994000002,23.563749220091104,24.193735140877475,15.291543919999981,22.31018425367675,24.68077713707002,-0.2404490411347651,1.7642250207119448,33.71093385,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-08-14 15:33:01.618000+00:00,LC08_013030_20190814,23.646666666666665,0.14306175822583353,1.5,0.0,23.625,6.0,,,,,,,,,,,,,,,,,23.625,23.646666666666665,0.1430617582258339,6.0,,,,,,,,,,,,,,,,
164,1_2_1_LE07_013030_20190822,140.40007468,61.0,52.649502299999995,1.0114615,43699.638747233796,1566487187761.0,0.6228371686571512,10691,11222,9.472918809024872,34.72640564000005,25.70700478823285,25.387388764848374,23.62809470000002,25.359008606510283,25.945746588750442,2.1168275325194332,0.8575107333082372,37.3504977,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-08-22 15:19:47.761000+00:00,LE07_013030_20190822,24.130000000000006,0.055497747702045505,1.5,0.0,24.115000000000006,6.0,,,,,,,,,,,,,,,,,24.115000000000006,24.130000000000006,0.05549774770204558,6.0,,,,,,,,,,,,,,,,
165,2_1_LC08_013030_20190830,148.16000071,42.99,51.8490072,1.0097658,43707.64797958333,1567179185436.0,0.8798135741334109,15102,16001,17.347148856294375,30.12233270000001,22.48929841713093,22.43451640502928,21.078251780000016,22.314017841305066,22.55700636881707,3.4139051932183713,0.6287993978611109,38.1509928,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-08-30 15:33:05.436000+00:00,LC08_013030_20190830,22.810000000000002,0.032863353450313375,1.5,0.0,22.815000000000005,6.0,,,,,,,,,,,,,,,,,22.815000000000005,22.810000000000002,0.032863353450312056,6.0,,,,,,,,,,,,,,,,
166,1_2_1_LE07_013030_20190907,145.82302021,8.0,47.98254106,1.0077679,43715.63826774305,1567869546333.0,0.7570055345179144,12994,13748,8.85378589489383,26.130085340000054,20.069888669831034,20.08707584644522,16.542539239999996,19.711328483301834,20.470290448556817,0.4909559471129018,0.5190093425385355,42.01745894,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-09-07 15:19:06.333000+00:00,LE07_013030_20190907,20.633333333333336,0.03669695718539442,1.5,0.0,20.635000000000005,6.0,,,,,,,,,,,,,,,,,20.635000000000005,20.633333333333336,0.03669695718539444,6.0,,,,,,,,,,,,,,,,
167,2_1_LC08_013030_20190915,153.39389515,15.63,46.75536879,1.0056728000000001,43723.648036666666,1568561590368.0,0.7845033498397903,13466,14134,18.935642111510578,23.375161219999995,18.3614036183494,18.31115401642424,16.41949052000001,18.194568176933974,18.434743851805013,3.2518186899930903,0.4975784983537232,43.24463121,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-09-15 15:33:10.368000+00:00,LC08_013030_20190915,19.166666666666668,0.02065591117977245,1.5,0.0,19.165,6.0,,,,,,,,,,,,,,,,,19.165,19.166666666666668,0.020655911179772002,6.0,,,,,,,,,,,,,,,,
168,1_2_1_LE07_013030_20191009,154.86056528,63.0,37.3191507,0.9989184999999999,43747.637316157416,1570634264116.0,0.8355374308185258,14342,15230,6.146294094838448,18.395106080000005,14.792939367326724,14.976388606572096,12.516111679999995,14.648570435178314,14.976388606572096,0.5478178745688154,0.3991942807519442,52.6808493,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-10-09 15:17:44.116000+00:00,LE07_013030_20191009,15.538333333333332,0.01329160135825191,1.5,0.0,15.54,6.0,,,,,,,,,,,,,,,,,15.54,15.538333333333332,0.013291601358252364,6.0,,,,,,,,,,,,,,,,
169,2_1_LC08_013030_20191102,163.17651547,1.41,30.42773039,0.9922924000000001,43771.6481132176,1572708796982.0,1.0,17165,18205,3.026761830858627,11.921376200000054,10.030628801711293,10.186858410979298,6.3055693400000346,9.944052936446164,10.307600991318596,-1.6523701096964307,0.5971029615147053,59.57226961,"{""type"":""MultiPoint"",""coordinates"":[]}",2019-11-02 15:33:16.982000+00:00,LC08_013030_20191102,12.01,0.04195235392680576,1.5,0.0,12.004999999999999,6.0,,,,,,,,,,,,,,,,,12.004999999999999,12.01,0.04195235392680566,6.0,,,,,,,,,,,,,,,,
171,1_2_1_LE07_013030_20200520,129.64352364,0.0,58.80676326,1.0120347,43971.629212546286,1589987163964.0,0.8494611127293912,14581,15490,7.2872469028507645,24.72186110000001,12.997254297473473,12.841566475630696,10.400357299999996,12.483399306035915,13.533512118112323,2.171021022668049,1.5078086654146967,31.193236740000003,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-05-20 15:06:03.964000+00:00,LE07_013030_20200520,12.123333333333333,0.08914407813571637,1.5,0.0,12.120000000000001,6.0,,,,,,,,,,,,,,,,,12.120000000000001,12.123333333333333,0.08914407813571612,6.0,,,,,,,,,,,,,,,,
172,1_2_1_LE07_013030_20200621,122.96927887,11.0,60.27403909,1.016285,44003.627906944435,1592751851160.0,0.7719778619283426,13251,13991,5.298989804336557,36.44908772000002,25.06667740484388,25.06560763215241,19.140234440000032,24.56731749204731,25.562393215089386,1.223504763055983,1.4556919198296012,29.72596091,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-06-21 15:04:11.160000+00:00,LE07_013030_20200621,23.778333333333336,0.18269282051209915,1.5,0.0,23.744999999999997,6.0,,,,,,,,,,,,,,,,,23.744999999999997,23.778333333333336,0.18269282051209887,6.0,,,,,,,,,,,,,,,,
173,2_1_LC08_013030_20200715,135.10824417,67.71,62.20153096,1.0164583,44027.647756493054,1594827166161.0,0.43530439848528985,7472,7832,7.152115218092829,29.551523360000033,25.106299710731577,25.189903980452627,21.04407158000004,24.816399814301924,25.428444410429858,0.8119126961078693,0.6553436888636323,27.79846904,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-07-15 15:32:46.161000+00:00,LC08_013030_20200715,24.890000000000004,0.17076299364909306,1.5,0.0,24.870000000000005,6.0,,,,,,,,,,,,,,,,,24.870000000000005,24.890000000000004,0.17076299364909325,6.0,,,,,,,,,,,,,,,,
174,2_1_LC08_013030_20200731,138.64445649,6.71,59.34214938,1.0150009,44043.64780653935,1596209570485.0,0.9945819982522576,17072,18105,20.78384186594405,33.58478696000003,25.66815786544665,25.558364400497037,24.793639520000053,25.444189453750838,25.68165087614605,3.894282328646254,0.6142006456214544,30.65785062,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-07-31 15:32:50.485000+00:00,LC08_013030_20200731,25.47333333333333,0.048853522561497595,1.5,0.0,25.479999999999997,6.0,,,,,,,,,,,,,,,,,25.479999999999997,25.47333333333333,0.048853522561498754,6.0,,,,,,,,,,,,,,,,
175,1_2_1_LE07_013030_20200824,134.72439763,21.0,49.49579227,1.0108827,44067.62515246528,1598281213173.0,0.8193416836586076,14064,14916,10.73142559463308,32.80206038000006,23.511108057643987,23.671014835978347,22.17201818000001,23.172552895702005,23.671014835978347,2.428258791317336,0.8173331271416998,40.50420773,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-08-24 15:00:13.173000+00:00,LE07_013030_20200824,24.07166666666667,0.03250640962436299,1.5,0.0,24.055,6.0,,,,,,,,,,,,,,,,,24.055,24.07166666666667,0.032506409624361576,6.0,,,,,,,,,,,,,,,,
176,1_2_1_LE07_013030_20200909,140.27453906,39.0,44.94950325,1.0070785,44083.624424837966,1599663550306.0,0.8469560151471016,14538,15449,3.581340384119743,27.011934500000052,18.3176339231975,18.480616786118677,14.854037360000007,17.689734792843264,18.894376424836963,0.6792529264099909,1.0056906392352272,45.05049675,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-09-09 14:59:10.306000+00:00,LE07_013030_20200909,21.186666666666667,0.02658320271650052,1.5,0.0,21.195,6.0,,,,,,,,,,,,,,,,,21.195,21.186666666666667,0.026583202716501542,6.0,,,,,,,,,,,,,,,,
177,2_1_LC08_013030_20200917,154.20373542,60.95,45.82093315,1.0049697,44091.648023217596,1600356789206.0,0.8703757646373435,14940,15708,0.005648755820236051,21.43030784000001,15.365722343253742,15.565502391049904,7.840260320000027,13.936208703757448,17.31213524731875,-0.6647659795984355,2.178732843918539,44.17906685,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-09-17 15:33:09.206000+00:00,LC08_013030_20200917,19.386666666666667,0.0206559111797705,1.5,0.0,19.380000000000003,6.0,,,,,,,,,,,,,,,,,19.380000000000003,19.386666666666667,0.020655911179771502,6.0,,,,,,,,,,,,,,,,
178,1_2_1_LE07_013030_20200925,145.35730653,7.0,39.91006948,1.0027235,44099.623691527784,1601045886948.0,0.8307602679871833,14260,15145,12.660406794019648,24.106617500000034,17.752439657176033,17.794829533752967,16.347712100000027,17.321366633985253,17.794829533752967,2.855211568307181,0.723187054376404,50.08993052,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-09-25 14:58:06.948000+00:00,LE07_013030_20200925,17.123333333333335,0.05046450898073606,1.5,0.0,17.135000000000005,6.0,,,,,,,,,,,,,,,,,17.135000000000005,17.123333333333335,0.05046450898073674,6.0,,,,,,,,,,,,,,,,
179,2_1_LC08_013030_20201003,158.48897662,51.92,40.278620700000005,1.0003969000000001,44107.64806612269,1601739192913.0,0.447305563646956,7678,8205,4.325605112150367,16.163139020000017,14.658300885938733,15.18592272048296,5.4271382000000585,14.18993719383966,15.565014957316928,-1.9064388700868888,1.475203737298047,49.721379299999995,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-10-03 15:33:12.913000+00:00,LC08_013030_20201003,17.42833333333333,0.0457893728573195,1.5,0.0,17.41,6.0,,,,,,,,,,,,,,,,,17.41,17.42833333333333,0.045789372857318496,6.0,,,,,,,,,,,,,,,,
180,1_2_1_LE07_013030_20201011,149.50651063,3.0,34.62749344,0.9981450999999999,44115.622986944436,1602428226072.0,0.8146227789105739,13983,14839,6.237342351244947,17.304757699999982,14.22390947934618,14.423862144601047,9.914998459999993,14.090616481996872,14.423862144601047,-1.0722364034812315,0.4942241355324992,55.37250656,"{""type"":""MultiPoint"",""coordinates"":[]}",2020-10-11 14:57:06.072000+00:00,LE07_013030_20201011,14.895000000000001,0.0408656334834034,0.75,0.0,14.89,6.0,,,,,,,,,,,,,,,,,,,,,14.89,14.895000000000001,0.04086563348340385,6.0,,,,,,,,,,,,
