"X1","system:index","azimuth","cloud_cover","elev","esd","l_exceltime","landsat_time","pct_lake","pixel_count","surface_temp_count","surface_temp_max","surface_temp_mean","surface_temp_median","surface_temp_min","surface_temp_p25","surface_temp_p75","surface_temp_skew","surface_temp_stdDev","sza",".geo","landsat_time_utc","scene","temp_avg","t_stdev","depth_avg","d_stdev","temp_med","insitu_count","HerrickCoveSouth_median","HerrickCoveSouth_mean","HerrickCoveSouth_std","HerrickCoveSouth_count","Newbury_median","Newbury_mean","Newbury_std","Newbury_count","NorthSunapeeHarbor_median","NorthSunapeeHarbor_mean","NorthSunapeeHarbor_std","NorthSunapeeHarbor_count","SouthOfTheFells_median","SouthOfTheFells_mean","SouthOfTheFells_std","SouthOfTheFells_count","loon_median","loon_mean","loon_std","loon_count","harbor_median","harbor_mean","harbor_std","harbor_count","GeorgesMills_median","GeorgesMills_mean","GeorgesMills_std","GeorgesMills_count","HerrickCove_median","HerrickCove_mean","HerrickCove_std","HerrickCove_count","StateBeach_median","StateBeach_mean","StateBeach_std","StateBeach_count","date","LSmission","collection","month","doy","freeze_QAQC","temp_spread","spread_QAQC","IQR","IQR_QAQC"
42,"1_1_2_1_LT05_013030_20091005",155.65796847,66,38.96546805,0.9998961,40091.6409036806,1254756174078,0.274453830468978,4711,5166,18.46346648,14.3158604706245,14.4282278109396,10.6054385,13.8241099057913,15.0297442725702,-0.220321347834735,0.847137097277142,51.03453195,"{""type"":""MultiPoint"",""coordinates"":[]}",2009-10-05 15:22:54,"LT05_013030_20091005",15.21,1.9459014222362e-15,1,0,15.21,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.21,15.21,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-10-05,"LS 5",2,"10","278","P",7.9,"P",1.2,"P"
43,"1_1_2_1_LT05_013030_20091021",158.89959364,36,33.53601388,0.9953496,40107.6410132639,1256138583546,0.732187591028255,12568,13412,16.75103846,10.9831331056196,10.8543536636369,9.55268834000003,10.7277062176489,11.4916202711402,2.09189993129772,0.827417942585236,56.46398612,"{""type"":""MultiPoint"",""coordinates"":[]}",2009-10-21 15:23:03,"LT05_013030_20091021",11.04,0.0309838667696596,1,0,11.02,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.02,11.04,0.0309838667696596,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-10-21,"LS 5",2,"10","294","P",7.2,"P",0.800000000000001,"P"
44,"1_1_2_1_LT05_013030_20091122",161.29596051,27,24.42046622,0.9875894,40139.6411766204,1258903397660,0.999941741916691,17164,18203,11.13864962,7.53910169268826,7.71721157962831,6.17910260000002,7.30363209547992,7.86071282559806,1.89089446082583,0.436039824505028,65.57953378,"{""type"":""MultiPoint"",""coordinates"":[]}",2009-11-22 15:23:17,"LT05_013030_20091122",8.08333333333333,0.0366969571853942,1,0,8.09,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.09,8.08333333333333,0.0366969571853938,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-11-22,"LS 5",2,"11","326","P",4.9,"P",0.600000000000001,"P"
47,"1_2_1_LE07_013030_20100525",136.0581855,9,62.05745666,1.0129046,40323.642369919,1274801100761,0.698397902709001,11988,12811,28.72778054,18.1662312979355,17.929847442614,14.0371305800001,17.4670747968857,18.8439334771985,1.49466107440989,1.77003132448877,27.94254334,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-05-25 15:25:00,"LE07_013030_20100525",19.8616666666667,0.119401284191865,1,0,19.86,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.86,19.8616666666667,0.119401284191865,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-05-25,"LS 7",2,"05","145","P",14.7,"F",1.3,"P"
48,"1_1_2_1_LT05_013030_20100602",133.53642009,4,62.74109899,1.0142216,40331.6413813542,1275492215349,0.903175065540344,15503,16418,32.38506194,21.7283757561096,21.6659841241973,19.12656236,21.0056918493457,22.4600330657058,1.7039454139286,1.30187187294352,27.25890101,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-06-02 15:23:35,"LT05_013030_20100602",19.29,0.414326763155201,1.2,0.258198889747161,19.35,10,19.38,19.38,NA,1,20.02,20.02,NA,1,18.37,18.37,NA,1,19.5,19.5,NA,1,19.275,19.2716666666667,0.149320683988072,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-06-02,"LS 5",2,"06","153","P",13.3,"F",1.5,"P"
49,"1_1_2_1_LT05_013030_20100618",130.6832996,5,63.26365956,1.0160488,40347.6413324306,1276874611122,0.986891931255462,16940,17939,29.20972136,17.3135091006161,17.4443218626487,10.42428344,16.2256765207363,18.6738771544715,0.34925591052153,2.4866576669,26.73634044,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-06-18 15:23:31,"LT05_013030_20100618",17.794,0.337447938371404,1.2,0.258198889747161,17.835,10,17.77,17.77,NA,1,17.43,17.43,NA,1,17.24,17.24,NA,1,17.41,17.41,NA,1,18.02,18.015,0.16991174179556,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-06-18,"LS 5",2,"06","169","P",18.8,"F",2.5,"P"
50,"1_1_2_1_LT05_013030_20100704",130.07694463,40,62.35034344,1.0167037,40363.6412778356,1278257006405,0.369297990096126,6339,6789,31.75614626,21.8141995147776,21.6031617119136,18.71981798,20.9236147829516,22.2948853161029,1.7503636412655,1.52169462412327,27.64965656,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-07-04 15:23:26,"LT05_013030_20100704",21.644,0.484038565956612,1.2,0.258198889747161,21.825,10,22.17,22.17,NA,1,21.49,21.49,NA,1,20.64,20.64,NA,1,20.96,20.96,NA,1,21.84,21.8633333333333,0.0935236155560021,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-07-04,"LS 5",2,"07","185","P",13.1,"F",1.4,"P"
51,"1_2_1_LE07_013030_20100712",131.44896681,25,61.67453959,1.0165742,40371.6424396065,1278948306782,0.334051849694145,5734,6000,32.82598652,25.4801429835681,25.5211557601824,18.40877816,25.0848504177622,26.3910186149895,-0.521473996492254,1.46685549175132,28.32546041,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-07-12 15:25:06,"LE07_013030_20100712",24.842,0.547251719453164,1.2,0.258198889747161,25.06,10,25.24,25.24,NA,1,23.68,23.68,NA,1,25.04,25.04,NA,1,23.98,23.98,NA,1,25.1,25.08,0.113666177907066,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-07-12,"LS 7",2,"07","193","P",14.4,"F",1.3,"P"
52,"1_2_1_LE07_013030_20100728",134.59711296,24,59.07965381,1.0154126,40387.6424427894,1280330707057,0.560792309933003,9626,10095,31.24686128,22.0255506920179,22.3202635437375,15.59232968,21.0882330505922,23.1351177980028,-0.387613264983982,1.9517493236766,30.92034619,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-07-28 15:25:07,"LE07_013030_20100728",23.032,0.344699547109911,1.2,0.258198889747161,22.885,10,23.68,23.68,NA,1,23.51,23.51,NA,1,22.63,22.63,NA,1,23.3,23.3,NA,1,22.855,22.8666666666667,0.0686051504383368,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-07-28,"LS 7",2,"07","209","P",15.6,"F",2,"P"
53,"1_2_1_LE07_013030_20100829",144.92147483,0,51.2765677,1.0098616,40419.642474213,1283095509772,0.862277891057384,14801,15693,32.36455382,21.8576774614932,21.7668009682208,20.52795056,21.3563017298988,22.1732439814642,2.96592024350152,1.14558800058019,38.7234323,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-08-29 15:25:09,"LE07_013030_20100829",20.823,0.222962378490682,1.2,0.258198889747161,20.785,10,21.34,21.34,NA,1,20.99,20.99,NA,1,20.48,20.48,NA,1,20.79,20.79,NA,1,20.77,20.7716666666667,0.0594698803317003,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-08-29,"LS 7",2,"08","241","P",11.9,"F",0.800000000000001,"P"
54,"1_1_2_1_LT05_013030_20100906",146.95940977,28,48.65947916,1.0079366,40427.6410730671,1283786588713,0.817885231575881,14039,14795,25.96260236,20.5668796169196,20.7300269521262,16.5938095400001,20.167798771608,21.1432578648107,-0.715290923137106,0.875721740496862,41.34052084,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-09-06 15:23:08,"LT05_013030_20100906",20.098,0.952783057970469,1.2,0.258198889747161,19.445,10,21.34,21.34,NA,1,21.66,21.66,NA,1,20.48,20.48,NA,1,21.13,21.13,NA,1,19.4,19.395,0.048062459362791,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-09-06,"LS 5",2,"09","249","P",9.4,"P",0.900000000000002,"P"
55,"1_2_1_LE07_013030_20100914",150.31899714,61,46.3166553,1.00586,40435.6424882407,1284477910984,0.467637634721818,8027,8465,22.04213342,17.824920901449,18.3313532630598,10.57809434,17.9376708198858,18.7241550916912,-2.01743874635423,1.40225848696919,43.6833447,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-09-14 15:25:10,"LE07_013030_20100914",18.005,0.683979369409472,1.2,0.258198889747161,17.51,10,19.06,19.06,NA,1,18.72,18.72,NA,1,18.69,18.69,NA,1,18.69,18.69,NA,1,17.485,17.4816666666667,0.0299443929086356,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-09-14,"LS 7",2,"09","257","P",11.4,"F",0.800000000000001,"P"
56,"1_1_2_1_LT05_013030_20100922",152.07256796,62,43.47270131,1.0036693,40443.6410085532,1285168983139,0.870783571220507,14947,15828,26.3659287200001,17.7339523898649,17.7220778787817,15.9375497,16.9465531493062,17.8181014891711,1.58996040995644,1.10178389844623,46.52729869,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-09-22 15:23:03,"LT05_013030_20100922",17.194,0.190449760071027,1.2,0.258198889747161,17.15,10,17.61,17.61,NA,1,17.11,17.11,NA,1,17.41,17.41,NA,1,17.24,17.24,NA,1,17.11,17.095,0.0880340843082967,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-09-22,"LS 5",2,"09","265","P",10.5,"F",0.900000000000002,"P"
57,"1_1_2_1_LT05_013030_20101008",156.24245596,3,37.99198895,0.9991087,40459.6409143981,1286551375004,1,17165,18205,20.28527114,15.1694696070175,15.1675042120328,14.43020288,15.0306865569551,15.1675042120328,3.08220915347832,0.477421946915902,52.00801105,"{""type"":""MultiPoint"",""coordinates"":[]}",2010-10-08 15:22:55,"LT05_013030_20101008",14.1366666666667,0.0711805216802086,1,0,14.12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.12,14.1366666666667,0.0711805216802082,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-10-08,"LS 5",2,"10","281","P",5.9,"P",0.199999999999999,"P"
59,"1_2_1_LE07_013030_20110512",139.95139381,25,59.86502579,1.0102063,40675.6433872685,1305213988660,0.813690649577629,13967,14787,23.46402974,11.5334514190507,11.4282174403211,8.29485698000002,10.6585135388026,12.1908542162299,2.05370939308701,1.62613170253678,30.13497421,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-05-12 15:26:28,"LE07_013030_20110512",9.55,0.112694276695846,0.833333333333333,0.577350269189626,9.61,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.61,9.55,0.112694276695846,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-05-12,"LS 7",2,"05","132","P",15.2,"F",1.5,"P"
60,"1_1_2_1_LT05_013030_20110621",129.85707336,3,63.01580496,1.0162461,40715.6404082986,1308669731277,1,17165,18205,30.6692159,21.3112832763319,21.0698734971557,19.70762576,20.3195853211377,21.6755568620483,1.94623716641039,1.25981526747162,26.98419504,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-06-21 15:22:11,"LT05_013030_20110621",19.98,0.221302959763308,0.811111111111111,0.467558671303518,19.96,9,NA,NA,NA,NA,20.51,20.51,NA,1,20,20,NA,1,19.67,19.67,NA,1,19.96,19.94,0.0309838667696568,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-06-21,"LS 5",2,"06","172","P",11,"F",1.4,"P"
61,"1_2_1_LE07_013030_20110629",131.1982263,49,63.20412934,1.0166218,40723.6433432755,1309361184859,0.808097873579959,13871,14699,32.10136628,22.2814873755159,22.1125418731854,20.3638856,21.6786751838918,22.5632069569342,2.1654137216022,1.11855880455393,26.79587066,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-06-29 15:26:24,"LE07_013030_20110629",20.5088888888889,0.789943739206224,0.811111111111111,0.467558671303518,20.97,9,NA,NA,NA,NA,18.89,18.89,NA,1,19.51,19.51,NA,1,20.31,20.31,NA,1,20.97,20.9783333333333,0.0483390801181277,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-06-29,"LS 7",2,"06","180","P",11.7,"F",0.900000000000002,"P"
62,"1_1_2_1_LT05_013030_20110707",129.69343806,16,61.86865653,1.0166933,40731.6403385069,1310052125247,0.290008738712496,4978,5468,28.4475029,22.2741284135615,21.9386631741796,20.06309984,21.7946856546236,22.5534992409934,1.11793529096391,0.953236305257871,28.13134347,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-07-07 15:22:05,"LT05_013030_20110707",23.0866666666667,0.483140766236922,0.811111111111111,0.467558671303518,23.04,9,NA,NA,NA,NA,24.2,24.2,NA,1,22.31,22.31,NA,1,22.97,22.97,NA,1,23.04,23.05,0.0244948974278324,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-07-07,"LS 5",2,"07","188","P",8.3,"P",0.800000000000001,"P"
63,"1_2_1_LE07_013030_20110715",132.33631963,16,61.46996744,1.0164594,40739.6433435301,1310743584881,0.866355956889018,14871,15763,35.0066832800001,25.0196262019094,24.6429189786197,23.42984954,24.2292455291363,25.8119794436161,1.49133020509007,1.10178926387981,28.53003256,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-07-15 15:26:24,"LE07_013030_20110715",23.42,0.396232255123178,0.811111111111111,0.467558671303518,23.23,9,NA,NA,NA,NA,24.38,24.38,NA,1,23.49,23.49,NA,1,23.65,23.65,NA,1,23.2,23.21,0.048989794855662,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-07-15,"LS 7",2,"07","196","P",11.6,"F",1.6,"P"
64,"1_2_1_LE07_013030_20110731",135.8011344,12,58.69336407,1.0150966,40755.6433047917,1312125981534,0.886396737547335,15215,16122,32.77471622,24.1467839281754,23.9025410041234,22.7906798,23.9025410041234,24.2777986894035,3.45928133040687,0.760600986541519,31.30663593,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-07-31 15:26:21,"LE07_013030_20110731",24.0555555555556,0.113038833052088,0.811111111111111,0.467558671303518,24.04,9,NA,NA,NA,NA,24.2,24.2,NA,1,24.18,24.18,NA,1,23.82,23.82,NA,1,24.04,24.05,0.0451663591625463,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-07-31,"LS 7",2,"07","212","P",10,"P",0.400000000000002,"P"
65,"1_1_2_1_LT05_013030_20110824",141.81414762,62,52.36918784,1.0110274,40779.6400412384,1314199299563,0.997902709000874,17129,18164,20.7227777000001,12.8087283515808,12.6941287817156,5.86464476000003,11.8244959022986,13.8306692216147,0.277158154106516,1.50462042883598,37.63081216,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-08-24 15:21:39,"LT05_013030_20110824",22.3422222222222,0.052625511346157,0.811111111111111,0.467558671303518,22.34,9,NA,NA,NA,NA,22.33,22.33,NA,1,22.47,22.47,NA,1,22.3,22.3,NA,1,22.34,22.33,0.0244948974278356,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-08-24,"LS 5",2,"08","236","P",14.8,"F",2,"P"
66,"1_2_1_LE07_013030_20110901",146.28126128,42,50.57603209,1.0092212,40787.6432298958,1314890775063,0.848412467229828,14563,15420,29.831801,21.5650448415218,21.4252072235841,19.02060374,21.4252072235841,21.8989584041258,1.23143575003404,0.723886094296977,39.42396791,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-09-01 15:26:15,"LE07_013030_20110901",21.5177777777778,0.249388140143922,0.811111111111111,0.467558671303518,21.53,9,NA,NA,NA,NA,21,21,NA,1,21.97,21.97,NA,1,21.63,21.63,NA,1,21.5,21.51,0.0489897948556646,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-09-01,"LS 7",2,"09","244","P",10.8,"F",0.5,"P"
67,"1_1_2_1_LT05_013030_20111011",156.3268844,1,36.93492219,0.9983227,40827.6395409838,1318346456341,1,17165,18205,21.3722015,15.8505964923071,15.8660616329207,15.1855853,15.7158788701366,15.8660616329207,3.34595748706008,0.459343473691459,53.06507781,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-10-11 15:20:56,"LT05_013030_20111011",16.54,0.0244948974278327,0.5,0,16.55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.55,16.54,0.0244948974278325,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-10-11,"LS 5",2,"10","284","P",6.2,"P",0.200000000000001,"P"
68,"1_2_1_LE07_013030_20111104",161.45083653,16,29.45775357,0.9917652,40851.6432741435,1320420378886,0.815088843577046,13991,14823,11.93504828,9.19823756661409,9.26700687685118,1.26740786000005,8.91325002807933,9.6086438372082,-2.5595758002205,0.6130241637887,60.54224643,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-11-04 15:26:18,"LE07_013030_20111104",10.27,0.0178885438199985,1.5,0,10.265,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.265,10.27,0.0178885438199987,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-11-04,"LS 7",2,"11","308","P",10.6,"F",0.699999999999999,"P"
69,"1_1_2_1_LT05_013030_20111112",160.39132198,32,26.82625862,0.9898324,40859.6391913542,1321111226133,0.993125546169531,17047,18057,9.94917866000003,8.10377736333911,8.14523160483016,3.87877514000002,8.00516833329489,8.56911847351611,-1.67281360012041,0.571435692391249,63.17374138,"{""type"":""MultiPoint"",""coordinates"":[]}",2011-11-12 15:20:26,"LT05_013030_20111112",9.47333333333333,0.00516397779494311,1.5,0,9.47,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.47,9.47333333333333,0.00516397779494325,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-11-12,"LS 5",2,"11","316","P",6,"P",0.6,"P"
70,"1_2_1_LE07_013030_20120615",132.62309677,0,63.82087721,1.0158358,41075.6439702662,1339774039031,0.872589571803088,14978,15904,29.83521902,20.3334083109285,20.2911356867459,18.83944868,19.9267237305608,20.6502101496741,2.60537669790025,1.04504500891427,26.17912279,"{""type"":""MultiPoint"",""coordinates"":[]}",2012-06-15 15:27:19,"LE07_013030_20120615",19.357,0.221512477702222,0.82,0.421109645262767,19.46,10,18.9,18.9,NA,1,19.37,19.37,NA,1,19.34,19.34,NA,1,19.02,19.02,NA,1,19.46,19.49,0.0501996015920458,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-06-15,"LS 7",2,"06","167","P",11,"F",0.800000000000001,"P"
71,"1_2_1_LE07_013030_20120802",137.21638444,23,58.33457711,1.014748,41123.6443481829,1343921271683,0.7498397902709,12871,13558,35.49546014,25.6135607287118,25.6092962215103,23.66911094,25.1413631634631,25.6295316658695,2.81182366086991,0.882135839479076,31.66542289,"{""type"":""MultiPoint"",""coordinates"":[]}",2012-08-02 15:27:51,"LE07_013030_20120802",23.907,0.391891424872871,0.82,0.421109645262767,24.1,10,24.21,24.21,NA,1,23.16,23.16,NA,1,23.66,23.66,NA,1,23.3,23.3,NA,1,24.1,24.1233333333333,0.0665331997326651,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-08-02,"LS 7",2,"08","215","P",11.8,"F",0.5,"P"
72,"1_2_1_LE07_013030_20120818",142.40647683,36,54.52697828,1.0121038,41139.6444889236,1345303683843,0.56096708418293,9629,10128,30.9597476,25.0510813031297,25.0360550935225,17.31159374,24.6485446599573,25.4350445844682,1.0750072179547,0.59470059694609,35.47302172,"{""type"":""MultiPoint"",""coordinates"":[]}",2012-08-18 15:28:03,"LE07_013030_20120818",24.284,0.239731331100278,0.82,0.421109645262767,24.35,10,24.72,24.72,NA,1,24.02,24.02,NA,1,23.83,23.83,NA,1,24.16,24.16,NA,1,24.35,24.3516666666667,0.0411906138175498,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-08-18,"LS 7",2,"08","231","P",13.7,"F",0.799999999999997,"P"
73,"1_2_1_LE07_013030_20120903",147.98201552,1,49.95617242,1.0085604,41155.6446061806,1346686093974,0.893737256044276,15341,16256,29.1584510600001,21.6562054723112,21.513925985479,20.75353988,21.4963209194838,21.8634418446091,3.41898383417921,0.596633641841972,40.04382758,"{""type"":""MultiPoint"",""coordinates"":[]}",2012-09-03 15:28:13,"LE07_013030_20120903",22.331,0.223081948071904,0.82,0.421109645262767,22.41,10,22.34,22.34,NA,1,22.16,22.16,NA,1,21.97,21.97,NA,1,21.96,21.96,NA,1,22.5,22.48,0.0589915248150118,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-09-03,"LS 7",2,"09","247","P",8.4,"P",0.399999999999999,"P"
74,"1_2_1_LE07_013030_20120919",153.1829561,9,44.78675316,1.0043688,41171.6446963542,1348068501765,0.876958928051267,15053,15990,24.43816544,18.9948329822768,19.1770933980471,13.60987808,18.8413195474174,19.1770933980471,-0.0487662077836506,0.477807864383247,45.21324684,"{""type"":""MultiPoint"",""coordinates"":[]}",2012-09-19 15:28:21,"LE07_013030_20120919",19.255,0.255484289580049,0.82,0.421109645262767,19.26,10,19.87,19.87,NA,1,18.88,18.88,NA,1,19.34,19.34,NA,1,19.02,19.02,NA,1,19.26,19.24,0.0309838667696568,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-09-19,"LS 7",2,"09","263","P",10.8,"F",0.399999999999999,"P"
75,"1_2_1_LE07_013030_20121005",157.48461694,2,39.28645531,0.9998326,41187.6448089815,1349450911496,0.872880862219633,14983,15886,23.68961906,16.8972093395112,16.9518692755463,15.2881259,16.5365243160608,16.9518692755463,2.89530122119182,0.761693951155716,50.71354469,"{""type"":""MultiPoint"",""coordinates"":[]}",2012-10-05 15:28:31,"LE07_013030_20121005",16.46,0.0328633534503093,0.5,0,16.46,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.46,16.46,0.0328633534503085,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-10-05,"LS 7",2,"10","279","P",8.4,"P",0.5,"P"
