system:index,cloud_cover,emiss,landsat_time,pixel_count,surface_temp_mean,surface_temp_stdDev,vapor_time,water_column,excel_time_l,excel_time_v,days_removed,avg_temp,t_std_dev,count,avg_depth,d_std_dev
1_2_1_LE07_013030_20150507,0,0.981,1431012735310.00,19104,9.935856611,1.860842541,1431021600000.00,1.330000019,42131.6473994213,42131.75,0,10.781,0.09192388155425131,3,1.5,0.0
1_2_1_LE07_013030_20150523,0,0.981,1432395141300.00,18902,10.347986,1.135049084,1432404000000.00,0.980000019,42147.64746875,42147.75,0,13.461333333333336,0.07879227260475319,3,1.5,0.0
1_2_1_LE07_013030_20150624,13,0.981,1435159949830.00,16739,18.26671668,0.820904309,1435168800000.00,1.829999924,42179.64756747685,42179.75,0,20.919549999999997,0.6030059265877888,20,1.2600000000000002,0.1959591794226542
2_1_LC08_013030_20150702,38.16,0.981,1435851138310.00,17770,17.92305953,0.503927854,1435860000000.00,1.280000019,42187.64743414352,42187.75,0,20.88438461538461,0.6151814664685463,13,1.223076923076923,0.1846153846153846
1_2_1_LE07_013030_20150710,21,0.981,1436542356800.00,11403,18.94792464,0.68308893,1436551200000.00,1.539999962,42195.64764814815,42195.75,0,22.853687499999996,0.7193725320331249,16,1.2000000000000002,0.17320508075688767
2_1_LC08_013030_20151022,64.71,0.981,1445527977800.00,7179,7.258510234,0.338342709,1445536800000.00,1.679999924,42299.6478912037,42299.75,0,13.23666666666667,0.12017857083893663,3,1.5,0.0
1_2_1_LE07_013030_20151030,32,0.981,1446219199870.00,14943,8.139283158,0.829070841,1446228000000.00,0.430000019,42307.64814664352,42307.75,0,11.301333333333332,0.046197643037521455,3,1.5,0.0
1_2_1_LE07_013030_20160525,12,0.981,1464190521330.00,15088,13.48165969,1.813526443,1464199200000.00,2.379999924,42515.64955243055,42515.75,0,15.28,0.0,4,1.5,0.0
2_1_LC08_013030_20160618,1.38,0.981,1466263956900.00,25633,19.05670632,1.118773993,1466272800000.00,0.989999962,42539.64764930555,42539.75,0,19.039499999999993,1.1992645871533154,20,1.38,0.11661903789690603
2_1_LC08_013030_20160704,0.37,0.981,1467646366320.00,25633,20.15166681,0.763347156,1467655200000.00,1.889999962,42555.64775833333,42555.75,0,22.302600000000005,0.5434121272110143,20,1.38,0.11661903789690603
2_1_LC08_013030_20160720,10.8,0.981,1469028772540.00,25204,19.54889205,0.344961893,1469037600000.00,2.370000076,42571.64783032407,42571.75,0,23.835049999999995,0.5862388143922224,20,1.38,0.11661903789690603
2_1_LC08_013030_20160805,6.34,0.981,1470411175320.00,14555,18.72314794,1.389990857,1470420000000.00,2.370000076,42587.6478625,42587.75,0,25.01665,0.6695235078023769,20,1.38,0.11661903789690603
1_2_1_LE07_013030_20160829,21,0.981,1472484934560.00,15920,20.11018123,0.608987551,1472493600000.00,1.660000038,42611.64970555555,42611.75,0,24.111849999999993,0.47019137327262706,20,1.38,0.11661903789690603
1_2_1_LE07_013030_20160914,73,0.981,1473867336300.00,14894,15.32821831,0.60346777,1473876000000.00,2.470000076,42627.64972569444,42627.75,0,22.48380000000001,0.5570624381521337,20,1.38,0.11661903789690603
2_1_LC08_013030_20161024,22.48,0.981,1477323194720.00,20256,10.98001082,0.590611003,1477332000000.00,0.64000001,42667.648087037036,42667.75,0,13.470857142857142,0.4113529692443251,7,1.5,0.0
2_1_LC08_013030_20170504,20.11,0.981,1493911931390.00,20467,5.690205286,1.579222502,1493920800000.00,0.60999999,42859.64735405093,42859.75,0,8.3425,0.05804093383121941,4,1.5,0.0
2_1_LC08_013030_20170520,0.01,0.981,1495294343290.00,25633,12.12569418,1.275116148,1495303200000.00,0.430000019,42875.64749178241,42875.75,0,0,0,0,0,0
2_1_LC08_013030_20170621,37.93,0.981,1498059158100.00,18513,18.10542134,0.532291008,1498068000000.00,2.039999962,42907.64766319444,42907.75,0,21.074625000000005,0.633168705302938,16,1.3,0.15811388300841892
2_1_LC08_013030_20170723,50.96,0.981,1500823967650.00,21078,19.461818,0.375081928,1500832800000.00,1.65,42939.64777372686,42939.75,0,24.9391875,0.5028527640808433,16,1.3,0.15811388300841892
2_1_LC08_013030_20170824,22.41,0.981,1503588778900.00,9767,18.93875969,0.315057173,1503597600000.00,1.779999924,42971.64790393518,42971.75,0,23.136062499999998,0.3955545899035282,16,1.3,0.15811388300841892
1_2_1_LE07_013030_20170901,21,0.981,1504280130480.00,6744,16.02422061,1.153519371,1504288800000.00,1.139999962,42979.649658333336,42979.75,0,20.462125,0.3617920457597154,16,1.3,0.15811388300841892
1_2_1_LE07_013030_20170917,8,0.981,1505662528080.00,18874,18.71377011,0.507117901,1505671200000.00,2.4,42995.649630555556,42995.75,0,21.347624999999994,0.4149698595982592,16,1.3,0.15811388300841892
1_2_1_LE07_013030_20171003,4,0.981,1507044929570.00,17778,14.54428923,0.387432711,1507053600000.00,1.510000038,43011.64964780092,43011.75,0,18.6075,0.05309190145398844,4,1.5,0.0
2_1_LC08_013030_20171011,66.99,0.981,1507735990630.00,10962,12.69782134,1.891423647,1507744800000.00,1.089999962,43019.648039699074,43019.75,0,18.04,0.018708286933868834,4,1.5,0.0
1_2_1_LE07_013030_20171019,4,0.981,1508427331970.00,18035,13.5131137,0.717058321,1508436000000.00,1.269999981,43027.64967557871,43027.75,0,0,0,0,0,0
2_1_LC08_013030_20171027,4.6,0.981,1509118391940.00,25633,12.21375238,0.510137622,1509127200000.00,1.019999981,43035.648054861114,43035.75,0,0,0,0,0,0
2_1_LC08_013030_20180523,0.28,0.981,1527089508140.00,25633,14.30503301,1.370423078,1527098400000.00,0.910000038,43243.6470849537,43243.75,0,13.940000000000001,0.03000000000000025,2,0.85,0.0
2_1_LC08_013030_20180608,39.36,0.981,1528471902340.00,10274,15.93258989,0.800515355,1528480800000.00,1.089999962,43259.64701782407,43259.75,0,18.232783783783784,0.4113284434435376,37,0.7364864864864866,0.5105175763510311
2_1_LC08_013030_20180710,24.28,0.981,1531236721770.00,19070,21.83950888,0.802212321,1531245600000.00,2.460000038,43291.647242708335,43291.75,0,25.468,0.7388274238711982,53,0.74811320754717,0.5156020719683092
1_2_1_LE07_013030_20180718,2,0.981,1531927917800.00,19301,20.93991348,0.502021579,1531936800000.00,0.719999981,43299.64719675926,43299.75,0,24.764226415094345,0.6720117542073275,53,0.74811320754717,0.5156020719683092
1_2_1_LE07_013030_20180819,19,0.981,1534692682670.00,18045,20.16231173,0.361549542,1534701600000.00,1.5,43331.646790162034,43331.75,0,24.552606060606056,0.3046169914473271,33,0.8742424242424243,0.47515885894139304
1_2_1_LE07_013030_20180904,24,0.981,1536075062810.00,12078,18.53596678,0.515049678,1536084000000.00,1.530000019,43347.64656030093,43347.75,0,24.743266666666663,0.5187628188509879,45,0.827777777777778,0.5137612454087508
2_1_LC08_013030_20181014,11.37,0.981,1539531163860.00,25150,11.6206369,1.153617753,1539540000000.00,1.319999981,43387.64772986111,43387.75,0,15.285,0.015000000000000568,2,0.85,0.0
1_2_1_LE07_013030_20181022,45,0.981,1540222195720.00,18000,8.046430175,1.030854763,1540231200000.00,0.669999981,43395.645783796295,43395.75,0,11.32,0.016329931618554172,6,1.5,0.0
1_2_1_LE07_013030_20190518,5,0.981,1558193009860.00,18613,8.636853918,1.387217455,1558202400000.00,1.210000038,43603.64131782408,43603.75,0,9.350000000000003,0.010000000000002451,4,1.5,0.0
2_1_LC08_013030_20190526,33.01,0.981,1558884754570.00,12039,13.76677714,1.541980751,1558893600000.00,1.489999962,43611.64762233796,43611.75,0,12.375000000000004,0.02499999999999769,4,0.25,0.0
1_2_1_LE07_013030_20190603,20,0.981,1559575375490.00,18361,12.58151426,0.955797541,1559584800000.00,1.130000019,43619.64092002314,43619.75,0,14.495000000000001,0.004999999999999893,4,0.25,0.0
2_1_LC08_013030_20190627,31.25,0.981,1561649567060.00,14678,20.14885974,1.011603092,1561658400000.00,1.829999924,43643.647766898146,43643.75,0,0,0,0,0,0
2_1_LC08_013030_20190729,15.63,0.981,1564414375850.00,18165,21.81888168,0.481487395,1564423200000.00,2.429999924,43675.64786863426,43675.75,0,0,0,0,0,0
